GND,author,title,year,state,ID_orig
118607626,Schiller,Wilhelm Tell,1804,Niedersachsen,813
118607626,Schiller,Würde der Frauen,1796,Niedersachsen,989
129651338,Schlesinger,Am Ende der Jugend,1977,Niedersachsen,1105
129651338,Schlesinger,Berliner Traum,1977,Niedersachsen,783
129651338,Schlesinger,Matulla und Busch,1984,Niedersachsen,784
115673784,Schlink,Der Vorleser,1995,Niedersachsen,779
119393603,Schneider,Die Reise nach Jaroslaw,1974,Niedersachsen,1103
118758675,Schneider,Lenz,1973,Niedersachsen,1110
118758675,Schneider,Rebellion und Wahn,2008,Niedersachsen,1111
119279487,Schneider,Schlafes Bruder,1992,Niedersachsen,842
118609807,Schnitzler,Fräulein Else,1924,Niedersachsen,936
118609807,Schnitzler,Leutnant Gustl,1900,Niedersachsen,935
118609807,Schnitzler,Traumnovelle,1925,Niedersachsen,950
118609831,Schnurre,Jenö war mein Freund (In: Roman in Geschichten),1958,Niedersachsen,688
120526107,Schulze,Simple Storys,1998,Niedersachsen,785
131400029,Seethaler,Der Trafikant,2012,Niedersachsen,1095
131400029,Seethaler,Ein ganzes Leben,2014,Niedersachsen,1162
118612743,Seghers,Aufstand der Fischer von Santa Barbara,1928,Niedersachsen,786
118612743,Seghers,Das siebte Kreuz,1939,Niedersachsen,787
120651106,Seiler,An der Bahn,2003,Niedersachsen,1003
118613170,Semprún,Was für ein schöner Sonntag!,1981,Niedersachsen,1098
118613480,Seume,Mein Leben,1813,Niedersachsen,873
124210554,Singer,Norbert Nobody oder Das Versprechen,2002,Niedersachsen,689
115519092,Sinzig,Alte Fotos,1997,Niedersachsen,980
1025918118,Sleator,Das Haus der Treppen,1974,Niedersachsen,780
118615688,Sophokles,Antigone,-442,Niedersachsen,880
121067874,Sous,Roxy,2015,Niedersachsen,1122
115640290,Sparschuh,Der Zimmerspringbrunnen,1995,Niedersachsen,781
121221229,Spinelli,"East End, West End und dazwischen Maniac Magee",1990,Niedersachsen,690
121221229,Spinelli,Stargirl,2000,Niedersachsen,691
120448289,Spinnen,Dicker Mann im Meer,1991,Niedersachsen,788
118616587,Stadler,Fahrt über die Kölner Rheinbrücke bei Nacht,1913,Niedersachsen,1026
118616587,Stadler,Ich war einmal,1989,Niedersachsen,1115
118616587,Stadler,"Mein Hund, meine Sau, mein Leben",1994,Niedersachsen,1116
120821044,Stamm,Blitzeis,1999,Niedersachsen,789
118150693,Steinhöfel,"Rico, Oskar und die Tieferschatten",2008,Niedersachsen,642
118150693,Steinhöfel,Trügerische Stille,1993,Niedersachsen,692
118617958,Sternheim,Der Snob,1914,Niedersachsen,911
118753711,Stevenson,Die Schatzinsel,1897,Niedersachsen,693
118618725,Storm,Der Schimmelreiter,1888,Niedersachsen,696
118618725,Storm,Pole Poppenspäler,1874,Niedersachsen,694
118618725,Storm,Viola Tricolor,1874,Niedersachsen,695
118619047,Strauß,Mädchen mit Zierkamm,,Niedersachsen,790
118620193,Swift,Gullivers Reisen,1726,Niedersachsen,697
135659019,Szillat,Alice im Netz: Das Internet vergisst nie,2010,Niedersachsen,687
118620444,Tabori,Mein Kampf,1987,Niedersachsen,915
119380870,Tekinay,Die Deutschprüfung,1989,Niedersachsen,794
122397061,Tellkamp,Der Turm,2008,Niedersachsen,1078
126928460,ter Haar,Behalt das Leben lieb,1973,Niedersachsen,617
118839276,Timm,Am Beispiel meines Bruders,2003,Niedersachsen,796
118839276,Timm,Der Schatz auf Pagensand,1995,Niedersachsen,643
118839276,Timm,Die Entdeckung der Currywurst,1993,Niedersachsen,795
118839276,Timm,Heißer Sommer,1974,Niedersachsen,1081
118839276,Timm,Rot,2001,Niedersachsen,1109
118623575,Trakl,In den Nachmittag geflüstert,1912,Niedersachsen,1012
118623575,Trakl,Vorstadt im Föhn,1912,Niedersachsen,1027
119545667,Treichel,Der Verlorene,1998,Niedersachsen,797
119545667,Treichel,Mythos Berlin 1987,1990,Niedersachsen,1039
115367055,Trojanow,Der Weltensammler,2006,Niedersachsen,1143
118638289,Tschechow,Der Bär,1888,Niedersachsen,814
118624822,Twain,Die Abenteuer des Tom Sawyer,1876,Niedersachsen,698
118624822,Twain,Die Abenteuer von Huckleberry Finn,1890,Niedersachsen,699
115589120,Valentin,Die Unberatenen,1963,Niedersachsen,1108
115527966,van Dijk,Themba,2006,Niedersachsen,661
115698027,Vanderbeke,Das Muschelessen,1990,Niedersachsen,798
118626620,Verne,Reise um den Mond,1873,Niedersachsen,644
118768395,Viertel,Die deutsche Sprache,,Niedersachsen,1054
118504185,von Arnim,Das Armenbuch,,Niedersachsen,879
118504185,von Arnim,Dies Buch gehört dem König,1843,Niedersachsen,878
118520040,von Chamisso,Peter Schlemihls wundersame Geschichte,1814,Niedersachsen,721
118542818,von der Grün,Irrlicht und Feuer,1963,Niedersachsen,1112
118542818,von der Grün,Vorstadtkrokodile,1976,Niedersachsen,616
118628976,von der Vogelweide,Unter den Linden,,Niedersachsen,984
118527533,von Droste-Hülshoff,Die Judenbuche,1842,Niedersachsen,725
118528661,von Ebner-Eschenbach,Die Spitzin (in: Aus Spätherbsttagen. Erzählungen),1901,Niedersachsen,663
118528661,von Ebner-Eschenbach,Krambambuli,1883,Niedersachsen,662
118529390,von Eichendorff,Aus dem Leben eines Taugenichts,1826,Niedersachsen,729
118529390,von Eichendorff,Das Marmorbild,1819,Niedersachsen,862
118529390,von Eichendorff,Das zerbrochene Ringlein,1813,Niedersachsen,992
118529390,von Eichendorff,Die zwei Gesellen,1818,Niedersachsen,970
118529390,von Eichendorff,Mondnacht,1837,Niedersachsen,1008
118543202,von Günderrode,Der Kuss im Traume,1804,Niedersachsen,991
118540238,von Goethe,An den Mond,1778,Niedersachsen,1007
118540238,von Goethe,An Schwager Kronos,1774,Niedersachsen,847
118540238,von Goethe,Das Göttliche,1785,Niedersachsen,981
118540238,von Goethe,Dichtung und Wahrheit,1811,Niedersachsen,856
118540238,von Goethe,Die Leiden des jungen Werthers,1774,Niedersachsen,848
118540238,von Goethe,Egmont,1788,Niedersachsen,827
118540238,von Goethe,Faust I,1808,Niedersachsen,890
118540238,von Goethe,Faust II,1832,Niedersachsen,857
118540238,von Goethe,Götz von Berlichingen,1773,Niedersachsen,826
118540238,von Goethe,Grenzen der Menschheit,1789,Niedersachsen,982
118540238,von Goethe,Iphigenie auf Tauris,1787,Niedersachsen,850
118540238,von Goethe,Mailied,1774,Niedersachsen,987
118540238,von Goethe,Prometheus,1789,Niedersachsen,846
118540238,von Goethe,Römische Elegie V,1795,Niedersachsen,852
118540238,von Goethe,Römische Elegie VII,1795,Niedersachsen,1040
118540238,von Goethe,Urfaust,1887,Niedersachsen,891
118540238,von Goethe,Urworte. Orphisch,1820,Niedersachsen,871
118540238,von Goethe,Von deutscher Art und Kunst,1773,Niedersachsen,855
118540238,von Goethe,Wilhelm Meisters Lehrjahre,1795,Niedersachsen,851
118552759,von Hofmannsthal,Ballade des äußeren Lebens,1896,Niedersachsen,973
118552759,von Hofmannsthal,Ein Brief,1902,Niedersachsen,953
118552759,von Hofmannsthal,Vorfrühling,1892,Niedersachsen,1011
118553739,von Horváth,Der ewige Spießer,1930,Niedersachsen,943
118553739,von Horváth,Ein Kind unserer Zeit,1938,Niedersachsen,944
118553739,von Horváth,Geschichten aus dem Wiener Wald,1931,Niedersachsen,885
118553739,von Horváth,Glaube Liebe Hoffnung,1932,Niedersachsen,901
118553739,von Horváth,Jugend ohne Gott,1937,Niedersachsen,744
118553739,von Horváth,Kasimir und Karoline,1932,Niedersachsen,884
118563076,von Kleist,Das Bettelweib von Locarno,1810,Niedersachsen,674
118563076,von Kleist,Das Erdbeben in Chili,1807,Niedersachsen,866
118563076,von Kleist,Der zerbrochene Krug,1808,Niedersachsen,831
118563076,von Kleist,Die Marquise von O.,1808,Niedersachsen,868
118563076,von Kleist,Die Verlobung in St. Domingo,1811,Niedersachsen,867
118563076,von Kleist,Michael Kohlhaas,1810,Niedersachsen,753
118563076,von Kleist,Penthesilea,1808,Niedersachsen,860
118563076,von Kleist,Prinz Friedrich von Homburg,1821,Niedersachsen,869
123362474,von Mayenburg,Feuergesicht,1998,Niedersachsen,902
120467356,von Stuckrad-Barre,Soloalbum,1998,Niedersachsen,791
129191469,Voorhoeve,Lilly unter den Linden,2004,Niedersachsen,700
118594117,Wagner,Die Kindermörderin,1776,Niedersachsen,849
118628852,Walser,Die Verteidigung der Kindheit,1991,Niedersachsen,1128
118628852,Walser,Tod eines Kritikers,2002,Niedersachsen,1140
118629387,Wassermann,Das Gold von Caxamalca,1923,Niedersachsen,701
118629867,Wedekind,Frühlings Erwachen,1891,Niedersachsen,838
117745499,Weißenborn,Die Mutprobe,1969,Niedersachsen,702
118630539,Weiss,Abschied von den Eltern,1961,Niedersachsen,1127
118630539,Weiss,Die Ermittlung,1965,Niedersachsen,1097
120295245,Werner,Am Hang,2004,Niedersachsen,1154
11904157X,Widmer,Der Geliebte der Mutter,2000,Niedersachsen,1132
11904157X,Widmer,Top Dogs,1996,Niedersachsen,887
118632817,Wilder,Unsere kleine Stadt,1945,Niedersachsen,815
118634607,Wohmann,Alles zu seiner Zeit,1962,Niedersachsen,801
118634607,Wohmann,Die Klavierstunde,1966,Niedersachsen,703
118634607,Wohmann,Ländliches Fest und andere Erzählungen,1968,Niedersachsen,800
118634607,Wohmann,Wann kommt die Liebe,2010,Niedersachsen,802
118634666,Wolf,Der geteilte Himmel,1963,Niedersachsen,803
118634666,Wolf,Kassandra,1983,Niedersachsen,1119
118634666,Wolf,Kein Ort. Nirgends,1979,Niedersachsen,1130
118634666,Wolf,Kindheitsmuster,1976,Niedersachsen,1129
118634666,Wolf,Nachdenken über Christa T.,1968,Niedersachsen,1100
118634666,Wolf,Was bleibt,1990,Niedersachsen,1101
11864341X,Wolfenstein,Städter,1914,Niedersachsen,1025
118635131,Wondratschek,Früher begann der Tag mit einer Schusswunde,1969,Niedersachsen,799
118635131,Wondratschek,"Über die Schwierigkeiten, ein Sohn seiner Eltern zu bleiben",,Niedersachsen,1082
12053715X,Zaimoglu,Kanak Sprak - 24 Mißtöne vom Rande der Gesellschaft,1995,Niedersachsen,1088
12053715X,Zaimoglu,Leyla,2006,Niedersachsen,1142
123120802,Zeh,Corpus Delicti: Ein Prozess,2009,Niedersachsen,1157
123120802,Zeh,Nullzeit,2012,Niedersachsen,1158
118982486,Zeller,Berlin,1971,Niedersachsen,1035
118637304,Zuckmayer,Des Teufels General,1946,Niedersachsen,839
118637479,Zweig,Die Schachnovelle,1942,Niedersachsen,804
118637479,Zweig,Sternstunden der Menschheit,1943,Niedersachsen,704
