GND,author,title,year,prob_to_read
118607626,"Schiller, Friedrich",Maria Stuart,1800.0,1.0
118607626,"Schiller, Friedrich",Nänie,1800.0,1.0
118607626,"Schiller, Friedrich",Wilhelm Tell,1804.0,1.0
118608703,"Schmidt, Arno",Brand's Haide,1953.0,1.0
118609807,"Schnitzler, Arthur",Traumnovelle,1926.0,1.0
118618156,"Stifter, Adalbert",Bergkristall,1845.0,1.0
118755552,"Stolberg, Friedrich Leopold Graf von",Die Freiheit,1775.0,1.0
118618725,"Storm, Theodor",Der Schimmelreiter,1888.0,1.0
118618725,"Storm, Theodor",Geh nicht hinein,1879.0,1.0
118618725,"Storm, Theodor",Immensee,1851.0,1.0
120467356,"Stuckrad-Barre, Benjamin von",Soloalbum,1998.0,1.0
118625063,"Uhland, Ludwig",Das Schloß am Meer,1805.0,1.0
118625756,"Uz, Johann Peter",Theodicee,1755.0,1.0
118627910,"Voß, Johann Heinrich","Elegie am Abend nach der zwölften Septembernacht, 1773",1778.0,1.0
118628852,"Walser, Martin",Ein fliehendes Pferd,1978.0,1.0
118631586,"Wernicke, Christian",Wörterspiel,1701.0,1.0
118824465,"Wühr, Paul",Sage. Ein Gedicht,1988.0,1.0
