GND,author,title,year,prob_to_read
,,Fortunatus,,1.0
,,Geistliche Spiele (nach: Die deutsche Literatur in Text und Darstellung),,1.0
,,Hildebrandslied,,1.0
,,Historia von D. Johann Fausten ,1587.0,1.0
,,Lieder-Edda,,1.0
,,Ludwigslied,,1.0
,,Mauricius von Craun,,1.0
,,Merseburger Zaubersprüche,,1.0
,,Neues Testament,,1.0
,,Nibelungenlied,,1.0
,,Snorra-Edda,,1.0
