GND,author,title,year,prob_to_read
118703145,"Fried, Erich",Liebesgedichte,1979.0,0.1265822785
118536109,"Frisch, Max",Andorra,1961.0,0.1265822785
118536109,"Frisch, Max",Homo faber,1957.0,0.1265822785
118536672,"Fühmann, Franz",Das Judenauto,1962.0,0.1265822785
119523604,"Funke, Cornelia",Herr der Diebe,2000.0,0.1265822785
119523604,"Funke, Cornelia",Tintenherz,2003.0,0.1265822785
118538322,"Gellert, Christian Fürchtegott",Fabeln,1742.0,0.1265822785
11941208X,"Genazino, Wilhelm",Ein Regenschirm für diesen Tag,2001.0,0.1265822785
11853856X,"George, Stefan",Gedichte,1901.0,0.1265822785
11884556X,"Gernhardt, Robert",Gedichte,1972.0,0.1265822785
11884556X,"Gernhardt, Robert",Ich Ich Ich,1982.0,0.1265822785
11884556X,"Gernhardt, Robert",Später Spagat,2006.0,0.1265822785
11884556X,"Gernhardt, Robert",Toscana-Therapie,1986.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Zum Schäkespears-Tag,1771.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Aus meinem Leben. Dichtung und Wahrheit,1811.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Die Leiden des jungen Werthers ,1774.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Die Wahlverwandtschaften,1809.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Faust. Der Tragödie erster Teil ,1808.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Faust. Der Tragödie zweiter Teil ,1832.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Gedichte (aus allen Hauptphasen),1791.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Iphigenie auf Tauris,1787.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Italienische Reise,1829.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Novelle,1828.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",West-östlicher Divan,1819.0,0.1265822785
118540238,"Goethe, Johann Wolfgang",Wilhelm Meisters Lehrjahre,1795.0,0.1265822785
118540238 + 118607626,"Goethe, Johann Wolfgang/ Schiller, Friedrich",Briefwechsel,1828.0,0.1265822785
119501651,"Goetz, Rainald",Jeff Koons,1998.0,0.1265822785
118540947,Gottfried von Straßburg,Tristan,1210.0,0.1265822785
118541013,"Gottsched, Johann Christoph",Versuch einer Critischen Dichtkunst,1730.0,0.1265822785
118541102,"Grabbe, Christian Dietrich","Scherz, Satire, Ironie und tiefere Bedeutung",1827.0,0.1265822785
118541579,"Grass, Günter",Die Blechtrommel,1959.0,0.1265822785
118541579,"Grass, Günter",Im Krebsgang,2002.0,0.1265822785
118541579,"Grass, Günter",Katz und Maus,1961.0,0.1265822785
118542257 + 118542265,"Grimm, Jacob und Wilhelm",Deutsche Sagen,1816.0,0.1265822785
118542257 + 118542265,"Grimm, Jacob und Wilhelm",Kinder- und Hausmärchen,1812.0,0.1265822785
118542273,"Grimmelshausen, Johann Jakob Christoph von",Der Abentheuerliche Simplicissimus Teutsch,1668.0,0.1265822785
119371391,"Grünbein, Durs",Nach den Satiren,1999.0,0.1265822785
119371391,"Grünbein, Durs",Schädelbasislektionen,1991.0,0.1265822785
119371391,"Grünbein, Durs",Strophen für übermorgen,2007.0,0.1265822785
118543032,"Gryphius, Andreas",Gedichte,1640.0,0.1265822785
118543202,"Günderrode, Karoline von",Gedichte,1793.0,0.1265822785
11854327X,"Günther, Johann Christian",Lyrik,1709.0,0.1265822785
122230019,"Hacker, Katharina",Die Habnichtse,2006.0,0.1265822785
118994212,"Hahn, Ulla",Das verborgene Wort,2001.0,0.1265822785
118994212,"Hahn, Ulla",Herz über Kopf,1981.0,0.1265822785
129801909,"Halter, Jürg",Ich habe die Welt berührt,2005.0,0.1265822785
118545264,"Hamburger, Käte",Die Logik der Dichtung,1957.0,0.1265822785
118545574,"Handke, Peter",Der kurze Brief zum langen Abschied,1972.0,0.1265822785
118545574,"Handke, Peter",Die Stunde der wahren Empfindung,1975.0,0.1265822785
118545574,"Handke, Peter",Publikumsbeschimpfung,1966.0,0.1265822785
118544551,"Härtling, Peter",Ben liebt Anna,1979.0,0.1265822785
118546228,Hartmann von Aue,Erec,,0.1265822785
118546228,Hartmann von Aue,Iwein,,0.1265822785
118546864,"Hauff, Wilhelm",Märchenalmanach,1825.0,0.1265822785
118546937,"Hauptmann, Gerhart",Bahnwärter Thiel,1888.0,0.1265822785
118546937,"Hauptmann, Gerhart",Vor Sonnenaufgang,1889.0,0.1265822785
118547445,"Hebbel, Friedrich",Maria Magdalena,1844.0,0.1265822785
118547453,"Hebel, Johann Peter",Schatzkästlein des rheinischen Hausfreundes,1811.0,0.1265822785
118547739,"Hegel, Georg Wilhelm Friedrich",Vorlesungen über die Ästhetik,1835.0,0.1265822785
118840991,"Hein, Christoph",Drachenblut (Der fremde Freund),1982.0,0.1265822785
118840991,"Hein, Christoph",Exekution eines Kalbes,1994.0,0.1265822785
118548018,"Heine, Heinrich",Das Buch der Lieder,1827.0,0.1265822785
118549030,"Hemingway, Ernest",In unserer Zeit,1925.0,0.1265822785
118549553,"Herder, Johann Gottfried",Stimmen der Völker in Liedern,1775.0,0.1265822785
118549553,"Herder, Johann Gottfried",Von deutscher Art und Kunst,1773.0,0.1265822785
120448041,"Hermann, Judith","Sommerhaus, später",1998.0,0.1265822785
11855042X,"Hesse, Hermann",Der Steppenwolf,1927.0,0.1265822785
11855042X,"Hesse, Hermann",Piktors Verwandlungen,1922.0,0.1265822785
11855042X,"Hesse, Hermann",Unterm Rad,1906.0,0.1265822785
118550683,"Heym, Georg",Gedichte,1911.0,0.1265822785
119076993,"Hilbig, Wolfgang",Ich,1993.0,0.1265822785
118551019,"Hildesheimer, Wolfgang","""Lieblose Legenden""",1952.0,0.1265822785
118552465,"Hoffmann, E.T.A.",Das Fräulein von Scuderi,1819.0,0.1265822785
118552465,"Hoffmann, E.T.A.",Der Sandmann,1816.0,0.1265822785
118552465,"Hoffmann, E.T.A.",Nussknacker und Mausekönig,1816.0,0.1265822785
11855249X,"Hoffmann, Heinrich",Der Struwwelpeter oder lustige Geschichten und drollige Bilder,1845.0,0.1265822785
118552759,"Hofmannsthal, Hugo von",Das Märchen der 672. Nacht,1895.0,0.1265822785
118552759,"Hofmannsthal, Hugo von",Der Schwierige,1921.0,0.1265822785
118552759,"Hofmannsthal, Hugo von",Ein Brief (Chandosbrief),1902.0,0.1265822785
118552759,"Hofmannsthal, Hugo von",Elektra,1903.0,0.1265822785
118552759,"Hofmannsthal, Hugo von",Gedichte,1902.0,0.1265822785
118551981,"Hölderlin, Friedrich",Hyperion oder Der Eremit in Griechenland,1797.0,0.1265822785
118551981,"Hölderlin, Friedrich","Oden, Elegien, Hymnen",1793.0,0.1265822785
118553216,"Holz, Arno",Papa Hamlet,1889.0,0.1265822785
118553216,"Holz, Arno",Phantasus,1898.0,0.1265822785
11855333X,Homer,Ilias,,0.1265822785
11855333X,Homer,Odyssee,,0.1265822785
119535467,"Hoppe, Felicitas",Johanna,2006.0,0.1265822785
